Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Referee,Wins,Draws,Losses,Points,Goal Difference,Position,Home Expected,Away Expected,Side Home Expected,Side Away Expected,Form Home Expected,Form Away Expected,Away Wins,Away Draws,Away Losses,Away Points,Away Goal Difference,Away Position,League Home Goals Avg,League Away Goals Avg,Home Off Performance,Away Off Performance,Side Home Off Performance,Side Away Off Performance,Form Home Off Performance,Form Away Off Performance,Home Def Performance,Away Def Performance,Side Home Def Performance,Side Away Def Performance,Form Home Def Performance,Form Away Def Performance
2005-12-21,Parma,Cagliari,1,0,H,N. Ayroldi,0.0,0.5714285714285714,0.8,0.0,0.024390243902439046,0.894736842105263,1.3125,1.3125000000000002,1.8749999999999998,0.9375,1.5,1.5999999999999996,0.0,0.7142857142857142,0.7000000000000001,0.03125,0.024390243902439046,0.7894736842105263,1.54375,1.1,0.8462861869313482,1.3186206896551727,0.8077794754265343,1.1345085470085472,0.9651515151515152,1.3494949494949495,1.1642020046425554,1.3215303983228508,1.062508080155139,1.2881514067761464,1.413888888888889,1.4454545454545455
2005-12-21,Roma,Chievo,4,0,H,D. Tombolini,0.25,0.7142857142857142,0.4,0.3125,0.41463414634146345,0.47368421052631576,1.1875,1.25,1.3125,1.5,1.0,1.5,0.41666666666666674,0.7142857142857142,0.20000000000000004,0.5,0.4634146341463415,0.2631578947368421,1.54375,1.1,0.8786482334869431,0.8180371352785147,0.8077855477855478,0.6919298245614034,0.904040404040404,0.7184065934065934,1.5209193245778612,0.7934959349593494,1.231111111111111,0.9316017316017315,1.3945970695970697,0.843358395989975
2005-12-21,Udinese,Sampdoria,2,0,H,M. Saccani,0.3333333333333334,0.14285714285714285,0.7000000000000001,0.28125,0.17073170731707318,0.5263157894736843,1.15625,1.5625,1.0,1.0625,0.8,1.2999999999999998,0.41666666666666674,0.42857142857142855,0.4,0.4375,0.48780487804878053,0.3157894736842105,1.54375,1.1,0.574077079107505,0.7460173278613771,0.3275,0.570420168067227,0.7000000000000001,0.8333333333333333,1.2123076923076923,0.7075023041474655,2.0333333333333337,1.2356149732620318,1.0865800865800868,0.8136363636363637
2006-01-07,Palermo,Juventus,1,2,A,P. Bertini,0.23076923076923078,0.8571428571428572,0.4,0.3142857142857143,0.3023255813953489,0.5263157894736843,0.9705882352941175,1.8529411764705883,1.25,1.875,0.8,1.9,1.0,0.0,0.0,1.0,1.0,0.0,1.5470588235294118,1.0647058823529412,0.6883559577677225,1.2989175589658257,0.7512820512820513,1.252883686361947,0.7948717948717949,1.230940988835726,1.07600996704445,0.732087912087912,1.2716117216117215,0.8781939799331104,1.1523809523809523,0.5555555555555556
2006-01-07,Reggina,Fiorentina,1,1,D,S. Farina,0.23076923076923078,0.2857142857142857,0.8,0.19999999999999996,0.1162790697674419,0.631578947368421,0.9999999999999999,1.7058823529411764,1.1041666666666667,1.4652777777777777,0.8,1.2,0.6923076923076924,0.2857142857142857,0.20000000000000004,0.7142857142857142,0.6744186046511629,0.15789473684210525,1.5470588235294118,1.0647058823529412,0.6238888888888889,0.6072157828365835,0.8007239890124598,0.8328205128205128,0.6410256410256411,0.6202380952380951,1.001247274029229,0.5785173566118802,1.4801567164179104,0.42470588235294127,1.2214285714285715,0.638888888888889
2006-01-08,Cagliari,Udinese,2,1,H,L. Palanca,0.0,0.7142857142857142,0.8,0.02631578947368418,0.0,0.894736842105263,1.088235294117647,1.3529411764705883,1.5,1.0,1.2999999999999998,1.2999999999999998,0.35714285714285715,0.14285714285714285,0.7000000000000001,0.3157894736842105,0.20454545454545453,0.47368421052631576,1.5406976744186047,1.069767441860465,1.1426206896551725,0.7682988871224166,1.04,1.1610489510489512,1.1272727272727274,1.0,0.9850224618149147,1.2123076923076923,0.9396825396825397,1.125236502627807,1.0333333333333334,1.0865800865800868
2006-01-08,Chievo,Lecce,3,1,H,M. Ciampi,0.35714285714285715,0.7142857142857142,0.30000000000000004,0.42105263157894735,0.3409090909090909,0.2631578947368421,1.4117647058823528,0.9705882352941176,1.6249999999999998,0.6527777777777777,1.1,1.2999999999999998,0.07142857142857142,0.2857142857142857,1.0,0.02631578947368418,0.0,0.9473684210526316,1.5406976744186047,1.069767441860465,0.6663129973474802,1.2180952380952381,1.4460423634336677,1.5407407407407407,0.5934065934065934,0.9619047619047618,1.2671801454856653,0.9405602240896357,1.379047619047619,1.1794117647058824,1.4766917293233082,0.9555555555555557
2006-01-08,Empoli,Messina,1,3,A,A. Giannoccaro,0.21428571428571425,0.2857142857142857,0.8,0.18421052631578944,0.11363636363636362,0.6842105263157894,1.2941176470588236,1.2352941176470589,1.4722222222222223,1.0833333333333333,1.1,1.5,0.0,0.8571428571428572,0.7000000000000001,0.05263157894736836,0.06818181818181818,0.8421052631578947,1.5406976744186047,1.069767441860465,0.7082697947214076,0.8750877192982456,1.324117122317259,0.5763975155279503,0.8412698412698413,0.9936507936507937,1.4255442027622809,0.8615384615384615,1.2896969696969696,0.7496987315010571,1.468073593073593,0.9871794871794872
2006-01-08,Lazio,Ascoli,4,1,H,N. Stefanini,0.2857142857142857,0.7142857142857142,0.4,0.3421052631578947,0.29545454545454547,0.3684210526315789,1.2058823529411766,1.1176470588235294,1.625,0.8125,1.2999999999999998,1.1,0.07142857142857142,1.0,0.5000000000000001,0.1578947368421052,0.22727272727272727,0.736842105263158,1.5406976744186047,1.069767441860465,1.2692857142857144,0.6481180223285488,0.7816149068322982,0.9682539682539684,1.513131313131313,0.7984848484848485,1.0536974789915965,0.8461764705882354,0.7795238095238096,1.1047619047619048,1.1767399267399268,0.8046620046620048
2006-01-08,Milan,Parma,4,3,H,P. Mazzoleni,0.7142857142857142,0.0,0.30000000000000004,0.6842105263157894,0.7954545454545454,0.15789473684210525,1.9705882352941175,1.0,2.6875,0.75,1.8999999999999997,1.2,0.07142857142857142,0.5714285714285714,0.8,0.0789473684210526,0.04545454545454547,0.7894736842105263,1.5406976744186047,1.069767441860465,1.4455384615384617,0.9986671393123006,1.7175500468523723,0.806437745740498,1.5840510366826155,1.0984848484848486,1.0186206896551724,0.9385609790015298,0.8763236763236764,1.0181400097530862,0.9076923076923077,1.1916666666666669
2006-01-08,Sampdoria,Livorno,0,2,A,M. De Santis,0.35714285714285715,0.42857142857142855,0.5000000000000001,0.36842105263157887,0.40909090909090906,0.3157894736842105,1.2941176470588234,1.2352941176470589,1.75,1.1875,0.8,1.2,0.49999999999999994,0.42857142857142855,0.30000000000000004,0.5263157894736842,0.36363636363636365,0.21052631578947367,1.5406976744186047,1.069767441860465,0.48719379844961247,0.9837707390648568,1.0972795625427205,1.3785714285714286,0.5,0.9267399267399268,1.0534482500934115,0.5589999999999999,0.7666666666666666,1.112941176470588,1.3136363636363637,0.7676767676767676
2006-01-08,Siena,Inter,0,0,D,M. Saccani,0.21428571428571425,0.42857142857142855,0.7000000000000001,0.21052631578947367,0.1590909090909091,0.631578947368421,1.0882352941176472,1.9411764705882353,1.1666666666666665,1.4722222222222223,0.9,2.0999999999999996,0.7142857142857142,0.14285714285714285,0.20000000000000004,0.7105263157894737,0.8181818181818181,0.05263157894736842,1.5406976744186047,1.069767441860465,0.6857953394123607,1.736938775510204,0.34934579439252333,1.5210376687988627,1.0666666666666669,1.8190476190476192,0.9076923076923078,0.719622344610543,0.7624261783605096,0.4319612590799031,1.0606060606060608,0.8222222222222222
2006-01-08,Treviso,Roma,0,1,A,S. Racalbuto,0.0,0.5714285714285714,0.9,0.0,0.0,1.0,0.8823529411764707,1.4999999999999998,0.6875,1.375,0.9,1.5,0.2857142857142857,0.7142857142857142,0.4,0.3421052631578947,0.4772727272727273,0.42105263157894735,1.5406976744186047,1.069767441860465,0.7221719457013573,1.3523324440132591,1.0738562091503268,2.311186440677966,0.6222222222222223,1.5222222222222221,0.7791223513328777,0.9709193245778612,0.9426455026455027,1.1661538461538463,0.7737981316928686,0.8612637362637361
2006-01-14,Lecce,Sampdoria,0,3,A,E. Morganti,0.07142857142857142,0.2857142857142857,0.9999999999999999,0.02631578947368418,0.0,0.9473684210526316,1.1111111111111112,1.6111111111111114,1.2291666666666665,1.2361111111111112,1.2,1.2,0.35714285714285715,0.42857142857142855,0.5454545454545455,0.36842105263157887,0.3913043478260869,0.42105263157894735,1.55,1.0888888888888888,1.184155844155844,0.48719379844961247,0.9415384615384614,0.4504201680672269,0.9157509157509157,0.5,1.1655602240896357,0.9932577739029351,1.0078260869565216,1.335614973262032,1.3343434343434342,1.2833333333333334
2006-01-14,Messina,Palermo,0,0,D,N. Ayroldi,0.07142857142857142,0.8571428571428572,0.6363636363636365,0.13157894736842102,0.15217391304347827,0.7894736842105263,1.2222222222222223,1.4166666666666665,1.2222222222222223,1.3611111111111112,1.4,1.1,0.21428571428571425,0.8571428571428572,0.4545454545454546,0.2894736842105263,0.30434782608695654,0.5263157894736843,1.55,1.0888888888888888,1.1208020050125314,0.7532400932400932,0.9667375938562378,0.7123809523809524,1.1714285714285715,0.8910256410256411,0.7760839160839159,1.131882982917466,0.9149959644874899,0.8050505050505048,0.8356643356643356,1.162907268170426
2006-01-15,Ascoli,Empoli,3,1,H,C. Brighi,0.07142857142857142,1.0,0.49999999999999994,0.1578947368421052,0.24489795918367346,0.736842105263158,1.3333333333333335,1.2222222222222223,1.5,0.8888888888888888,1.5,1.1,0.21428571428571425,0.2857142857142857,0.75,0.18421052631578944,0.16326530612244902,0.6842105263157894,1.532967032967033,1.0934065934065933,0.6670653907496014,0.5428152492668621,0.5209384164222873,0.8242424242424242,0.7803030303030303,0.7373737373737373,1.3684146341463415,1.4312584884765667,0.8968115942028986,1.443896103896104,1.2662004662004664,1.3226190476190474
2006-01-15,Fiorentina,Chievo,2,1,H,M. Trefoloni,0.6428571428571428,0.42857142857142855,0.1666666666666667,0.6842105263157894,0.6938775510204082,0.15789473684210525,1.472222222222222,1.138888888888889,1.8888888888888893,1.1111111111111112,1.3,1.1,0.42857142857142855,0.7142857142857142,0.25000000000000006,0.5,0.4489795918367348,0.2631578947368421,1.532967032967033,1.0934065934065933,0.6073839914152211,1.0913129973474802,0.7526010678871091,0.42526315789473684,0.6916666666666667,1.1388611388611387,0.6236786469344608,1.4732407515462713,0.5114734299516908,1.2744588744588743,0.7222222222222222,1.6305378831694621
2006-01-15,Inter,Cagliari,3,2,H,A. Dattilo,0.7142857142857142,0.2857142857142857,0.1666666666666667,0.7368421052631577,0.8367346938775512,0.10526315789473684,1.8055555555555556,0.8333333333333333,2.5555555555555554,0.7222222222222221,2.0999999999999996,0.8999999999999999,0.07142857142857142,0.7142857142857142,0.6666666666666667,0.10526315789473684,0.12244897959183679,0.8421052631578947,1.532967032967033,1.0934065934065933,1.496938775510204,1.1261882572227402,1.212087912087912,0.7345085470085471,1.4857142857142858,1.0713286713286714,0.47962234461054293,1.1328485487714364,2.290909090909091,1.1281514067761464,0.6,1.1871794871794872
2006-01-15,Juventus,Reggina,1,0,H,D. Tombolini,1.0,0.0,0.0,1.0,1.0,0.0,1.8611111111111114,0.7777777777777779,1.8611111111111112,0.4236111111111111,1.9000000000000001,0.7999999999999999,0.21428571428571425,0.42857142857142855,0.6666666666666667,0.21052631578947367,0.20408163265306128,0.631578947368421,1.532967032967033,1.0934065934065933,1.1875178475661143,0.8238888888888889,1.5662017795195882,0.43014492753623196,1.125677830940989,0.8910256410256411,0.568917748917749,1.118488653339574,0.4800000000000001,0.8178190875402466,0.5833333333333333,1.388095238095238
2006-01-15,Livorno,Siena,2,2,D,G. Paparesta,0.5714285714285714,0.42857142857142855,0.25000000000000006,0.6052631578947367,0.4693877551020409,0.21052631578947367,1.416666666666667,1.1111111111111112,1.673611111111111,0.9652777777777778,1.5000000000000002,0.9000000000000001,0.21428571428571425,0.5714285714285714,0.5833333333333334,0.23684210526315785,0.24489795918367352,0.5789473684210527,1.532967032967033,1.0934065934065933,1.3075802628743805,0.6857953394123607,0.7406162464985995,0.8095238095238095,1.2600732600732603,1.0666666666666669,0.5589999999999999,0.9076923076923078,1.1066666666666667,1.2566957609375424,0.7676767676767676,1.0606060606060608
2006-01-15,Parma,Lazio,1,1,D,P. Dondarini,0.07142857142857142,0.5714285714285714,0.75,0.0789473684210526,0.12244897959183679,0.894736842105263,1.1666666666666667,1.5833333333333335,1.3333333333333333,0.7777777777777777,1.4,1.8,0.35714285714285715,0.7142857142857142,0.33333333333333337,0.42105263157894735,0.42857142857142866,0.3684210526315789,1.532967032967033,1.0934065934065933,1.414051754696916,1.4527003484320558,0.7811128087598675,1.1866666666666665,1.4166666666666667,1.5830613830613833,1.0621781870787905,0.9126448474126491,0.762508080155139,0.8654177817424917,1.279385964912281,1.0728438228438228
2006-01-15,Roma,Milan,1,0,H,R. Rosetti,0.35714285714285715,0.7142857142857142,0.33333333333333337,0.42105263157894735,0.5510204081632654,0.42105263157894735,1.3611111111111112,1.75,1.5555555555555554,1.6666666666666665,1.7000000000000002,1.9,0.7857142857142856,0.0,0.25000000000000006,0.763157894736842,0.8367346938775512,0.05263157894736842,1.532967032967033,1.0934065934065933,1.330827067669173,1.6515086107921928,1.317309357309357,1.7613636363636367,1.488888888888889,1.8384370015948968,0.853846153846154,1.3786206896551723,1.031111111111111,1.2080971659919026,0.766025641025641,1.2076923076923076
2006-01-15,Udinese,Treviso,2,2,D,O. Pantana,0.35714285714285715,0.14285714285714285,0.6666666666666667,0.3157894736842105,0.2653061224489796,0.47368421052631576,1.2222222222222223,0.9722222222222221,1.1666666666666665,0.6111111111111112,0.8,1.0000000000000002,0.0,0.5714285714285714,0.8333333333333335,0.0,0.08163265306122454,1.0,1.532967032967033,1.0934065934065933,0.6337720329024676,0.3529411764705882,0.7275,0.8800000000000001,0.8205128205128206,0.4000000000000001,1.3952598752598753,0.5851829573934836,1.7333333333333336,0.7510685805422648,1.2124542124542128,0.5913419913419913
2006-01-18,Cagliari,Siena,1,0,H,A. Romeo,0.06666666666666668,0.7142857142857142,0.7499999999999999,0.07499999999999996,0.09999999999999998,0.894736842105263,1.3157894736842104,1.4999999999999998,1.5555555555555556,1.1111111111111107,1.1999999999999997,1.5000000000000004,0.19999999999999998,0.7142857142857142,0.5833333333333334,0.22499999999999998,0.24,0.5789473684210527,1.5473684210526315,1.0947368421052632,1.2475675675675677,0.7486524822695035,1.3066666666666666,0.8639122987324427,1.1157731157731159,1.011111111111111,1.2051562410791288,0.7900452488687784,0.7396825396825397,1.1956999103151358,1.1395604395604397,0.7818181818181819
2006-01-18,Chievo,Juventus,1,1,D,L. Palanca,0.4,0.7142857142857142,0.33333333333333337,0.44999999999999996,0.42,0.2631578947368421,0.894736842105263,1.6578947368421053,1.1666666666666665,1.5000000000000004,0.7999999999999998,1.9,1.0,0.0,0.0,1.0,1.0,0.0,1.5473684210526315,1.0947368421052632,0.9083020637898688,1.0531200690169995,1.5486064659977703,1.1062170196952805,1.0129870129870129,0.9809409888357257,1.6181095964611356,0.42034632034632047,1.2854305977710232,1.0381939799331104,1.832967032967033,0.45
2006-01-18,Empoli,Udinese,1,1,D,S. Farina,0.19999999999999998,0.2857142857142857,0.8333333333333335,0.14999999999999997,0.12,0.736842105263158,1.263157894736842,1.4473684210526314,1.7777777777777777,1.4444444444444446,1.2000000000000002,1.7999999999999996,0.33333333333333337,0.2857142857142857,0.6666666666666667,0.30000000000000004,0.26,0.47368421052631576,1.5473684210526315,1.0947368421052632,0.7064516129032258,0.961044760175195,1.1599661789210325,0.9110489510489511,0.9191919191919192,1.3205128205128207,1.6393980233602874,1.4600217800217803,1.8435431235431234,1.207287784679089,1.4726190476190477,1.2791208791208792
2006-01-18,Lecce,Livorno,0,0,D,P. Rodomonti,0.06666666666666668,0.2857142857142857,1.0,0.0,0.0,0.9473684210526316,0.8947368421052633,1.5,1.1666666666666665,1.2777777777777777,1.0,1.7,0.5333333333333333,0.5714285714285714,0.25000000000000006,0.575,0.46,0.21052631578947367,1.5473684210526315,1.0947368421052632,0.7508225108225107,1.2432665373841845,0.9415384615384614,1.7154135338345864,0.5824175824175825,1.1934065934065934,1.2903549695740364,0.9189999999999999,1.133219345383488,0.5129411764705882,1.612121212121212,1.2121212121212122
2006-01-18,Messina,Lazio,1,1,D,T. Pieri,0.06666666666666668,1.0,0.5833333333333334,0.125,0.2,0.7894736842105263,1.0789473684210527,1.3684210526315792,1.1944444444444444,1.0166666666666666,1.0999999999999999,1.3,0.33333333333333337,0.8571428571428572,0.33333333333333337,0.4,0.42,0.3684210526315789,1.5473684210526315,1.0947368421052632,1.1208020050125314,1.1790161379057398,0.7953090224276664,1.4438095238095237,1.1714285714285715,1.1487179487179489,0.7760839160839159,0.7869305616983635,0.7435673930589186,0.8798245614035087,0.8356643356643356,0.7157009657009656
2006-01-18,Milan,Ascoli,1,0,H,G. Rocchi,0.7333333333333334,0.0,0.33333333333333337,0.7,0.8,0.15789473684210525,1.7894736842105263,1.1052631578947367,2.333333333333333,0.8333333333333333,2.1,1.4,0.13333333333333333,1.0,0.5,0.19999999999999996,0.28,0.631578947368421,1.5473684210526315,1.0947368421052632,1.52467934249951,1.1170653907496013,1.8306090808416393,1.0429792429792433,1.7331738437001598,1.1803030303030302,1.166938775510204,1.402050997782705,1.504895104895105,1.4256410256410255,1.0176470588235293,1.3146853146853148
2006-01-18,Palermo,Parma,4,2,H,L. Banti,0.19999999999999998,1.0,0.4166666666666668,0.275,0.34,0.5263157894736843,1.526315789473684,1.236842105263158,2.1111111111111107,1.2777777777777777,1.1,1.4000000000000001,0.06666666666666668,0.7142857142857142,0.75,0.07499999999999996,0.12,0.8421052631578947,1.5473684210526315,1.0947368421052632,0.49324009324009327,1.412146992792154,0.6446153846153846,1.4350091743119266,0.5576923076923077,1.3595238095238096,0.7732622932622932,0.8996050876635857,1.2182783882783883,1.0334614871812666,0.762907268170426,1.0571637426900586
2006-01-18,Roma,Reggina,3,1,H,P. Tagliavento,0.4,0.7142857142857142,0.33333333333333337,0.44999999999999996,0.56,0.3157894736842105,1.5,1.0,1.5722222222222222,0.9777777777777776,1.6,0.5999999999999999,0.19999999999999998,0.42857142857142855,0.75,0.175,0.18,0.6842105263157894,1.5473684210526315,1.0947368421052632,1.2301467955603296,0.535,1.1792141192141192,0.43014492753623196,1.384313725490196,0.5576923076923077,0.4205128205128205,1.0526180065734045,0.831111111111111,0.8052817741074108,0.43269230769230765,1.293358395989975
2006-01-18,Sampdoria,Fiorentina,3,1,H,D. Messina,0.4,0.42857142857142855,0.5,0.4,0.48,0.42105263157894735,1.289473684210526,1.5789473684210527,1.3333333333333333,1.3888888888888888,0.8,1.2,0.6666666666666667,0.42857142857142855,0.1666666666666667,0.7,0.7,0.10526315789473684,1.5473684210526315,1.0947368421052632,0.6177471264367815,0.7305106760513398,0.7972795625427205,0.9693134038157736,0.75,0.8660256410256408,0.9932577739029351,0.5574279379157427,0.7435087719298246,0.5058379578246394,1.2833333333333334,0.6540404040404041
2006-01-18,Treviso,Inter,0,1,A,M. Gabriele,0.0,0.7142857142857142,0.8333333333333335,0.0,0.08000000000000002,1.0,0.7368421052631579,1.736842105263158,0.7222222222222223,1.3333333333333333,0.8999999999999999,2.0,0.7333333333333334,0.2857142857142857,0.1666666666666667,0.75,0.8400000000000001,0.05263157894736842,1.5473684210526315,1.0947368421052632,0.7643697478991597,1.6992464678178962,0.7738562091503267,1.2210376687988629,0.8,1.6380952380952383,0.912455684666211,0.959622344610543,0.7452429052429054,0.4319612590799031,1.0913419913419913,1.0444444444444445
2006-01-21,Inter,Palermo,3,0,H,T. Pieri,0.8,0.25,0.16666666666666669,0.8048780487804879,0.86,0.05263157894736842,1.725,1.125,2.0,0.9500000000000001,1.9,0.8,0.2666666666666667,0.875,0.4166666666666668,0.3414634146341463,0.38,0.47368421052631576,1.545,1.08,1.3943979829694115,0.730198537095089,1.2007166746297182,0.7123809523809524,1.3380952380952382,0.9772727272727273,0.6864516129032259,0.9633332152481089,1.2447552447552448,0.8050505050505048,0.7777777777777779,0.9152882205513784
2006-01-21,Lazio,Cagliari,1,1,D,M. Mazzoleni,0.33333333333333337,0.875,0.33333333333333337,0.41463414634146345,0.42,0.42105263157894735,1.475,1.1,2.3055555555555554,0.9500000000000001,1.2999999999999998,1.1,0.13333333333333333,0.625,0.75,0.1463414634146341,0.12,0.7894736842105263,1.545,1.08,1.150169984059586,1.3995675675675678,1.1739225991399906,1.1105769230769231,1.0803418803418805,1.2824397824397824,0.6428846506510177,0.7825147316451664,1.0256776556776557,1.2238035806891898,0.5898268398268398,0.7395604395604396
2006-01-22,Ascoli,Lecce,2,0,H,D. Messina,0.13333333333333333,0.875,0.5833333333333333,0.19512195121951215,0.26,0.631578947368421,1.35,1.0250000000000001,1.7500000000000002,0.8,1.4,1.0,0.06666666666666668,0.375,1.0,0.02439024390243899,0.0,0.9473684210526316,1.5495049504950495,1.0742574257425743,0.9473684210526315,0.37748917748917743,0.8142717497556207,1.847123719464145,0.9303030303030303,0.2967032967032967,1.3388157036650579,1.1503549695740365,0.9618115942028986,1.2486425339366518,1.2560772560772562,1.4454545454545455
2006-01-22,Fiorentina,Messina,2,0,H,G. Paparesta,0.6666666666666667,0.375,0.25000000000000006,0.6829268292682926,0.66,0.15789473684210525,1.5750000000000002,1.0,1.8499999999999996,1.0,1.3000000000000003,1.0999999999999999,0.06666666666666668,1.0,0.5833333333333334,0.1463414634146341,0.2,0.8421052631578947,1.5495049504950495,1.0742574257425743,0.7451773427180064,0.8395011920044013,0.8252353389868533,0.9016722408026755,0.8993589743589743,0.7818181818181819,1.0227340603647224,0.9222377622377621,0.513695652173913,0.7400932426502852,1.4040404040404042,0.9895104895104895
2006-01-22,Juventus,Empoli,2,1,H,A. De Marco,1.0,0.125,0.0,1.0,1.0,0.0,1.925,0.8250000000000001,2.0,0.5,1.8999999999999997,0.8,0.19999999999999998,0.375,0.8333333333333335,0.17073170731707316,0.12,0.7894736842105263,1.5495049504950495,1.0742574257425743,0.7511134802179578,0.8647849462365592,1.3827553751776613,0.5159090909090909,0.6862041467304625,1.0858585858585859,0.6438757321110263,1.6442465082087723,0.4800000000000001,1.443896103896104,0.7,1.4170634920634921
2006-01-22,Livorno,Treviso,1,1,D,N. Rizzoli,0.5333333333333333,0.625,0.25000000000000006,0.5853658536585366,0.46,0.21052631578947367,1.2750000000000001,0.775,1.4,0.7,1.1999999999999997,0.8999999999999999,0.0,0.625,0.9166666666666669,0.0,0.06,1.0,1.5495049504950495,1.0742574257425743,0.9138547726783021,0.7643697478991597,0.7913851017585458,1.1345454545454545,0.8857142857142858,0.8,0.744,0.9156071998177261,1.5210551558752996,0.9605923900660743,0.9898989898989898,1.0580086580086578
2006-01-22,Parma,Chievo,2,1,H,M. De Santis,0.06666666666666668,0.625,0.8333333333333335,0.07317073170731703,0.08000000000000002,0.894736842105263,1.125,1.5499999999999998,1.3000000000000003,1.0,1.6999999999999997,1.8,0.4,0.75,0.33333333333333337,0.46341463414634143,0.42,0.3157894736842105,1.5495049504950495,1.0742574257425743,1.5549060868209805,1.1318314755545746,0.7856582633053222,0.2852631578947368,1.3952380952380952,1.2629870129870129,1.3117430186980688,1.2720778504293897,0.7910795087265676,1.2576521517697987,1.659436469962786,1.3668016194331982
2006-01-22,Reggina,Sampdoria,2,1,H,R. Rosetti,0.19999999999999998,0.375,0.8333333333333335,0.17073170731707316,0.14,0.6842105263157894,1.125,1.5999999999999996,1.25,1.4499999999999997,0.9,1.7000000000000002,0.4666666666666667,0.375,0.5,0.46341463414634143,0.52,0.3684210526315789,1.5495049504950495,1.0742574257425743,0.56,0.9710532488857613,0.8485227311508247,0.9358134264941931,0.7371794871794872,1.375,1.2829210368764348,0.9392792792792793,1.2166496074131712,1.0447058823529412,1.418358395989975,1.2
2006-01-22,Siena,Milan,0,3,A,E. Morganti,0.19999999999999998,0.625,0.6666666666666667,0.2195121951219512,0.22,0.5789473684210527,1.175,1.925,1.25,1.4499999999999997,0.8,1.9,0.8,0.0,0.33333333333333337,0.7560975609756098,0.8200000000000001,0.10526315789473684,1.5495049504950495,1.0742574257425743,0.6153191489361702,1.3632733166745457,0.34934579439252333,1.325,0.8444444444444444,1.561745272271588,0.9420452488687783,0.746938775510204,0.5162723322066635,1.1366685945633315,0.9484848484848485,0.6176470588235293
2006-01-22,Udinese,Roma,1,4,A,N. Ayroldi,0.33333333333333337,0.375,0.6666666666666667,0.31707317073170727,0.26,0.5263157894736843,1.0750000000000002,1.5000000000000002,0.8333333333333333,1.0666666666666667,0.8,1.7,0.4666666666666667,0.625,0.33333333333333337,0.5121951219512195,0.6,0.2631578947368421,1.5495049504950495,1.0742574257425743,0.9592265783570131,1.4968134622269962,1.070357142857143,2.4566409861325114,1.264957264957265,1.6259803921568625,1.2450217800217802,0.3333333333333333,2.387878787878788,0.866153846153846,1.16007326007326,0.45833333333333337
2006-01-28,Milan,Sampdoria,1,1,D,M. De Santis,0.8125,0.0,0.3076923076923077,0.7674418604651162,0.8679245283018868,0.10526315789473684,1.7857142857142856,1.3333333333333335,2.0363636363636357,1.1318181818181818,1.8,1.1,0.4375,0.375,0.5384615384615384,0.41860465116279066,0.5094339622641509,0.3684210526315789,1.5476190476190477,1.0857142857142856,1.213423166824396,0.9627199155524279,1.4363233665559247,0.788030175262666,1.3775347459557987,1.3676470588235294,0.746938775510204,1.151977691977692,1.3818181818181818,1.3647058823529412,0.6176470588235293,1.4444444444444444
2006-01-28,Palermo,Siena,1,3,A,P. Dondarini,0.25,0.875,0.4615384615384615,0.3023255813953488,0.33962264150943394,0.47368421052631576,1.5476190476190474,1.3571428571428572,1.9,1.4500000000000002,1.2999999999999998,1.0,0.1875,0.625,0.6923076923076922,0.18604651162790697,0.18867924528301885,0.6842105263157894,1.5476190476190477,1.0857142857142856,0.730198537095089,0.36,0.7235627530364374,0.757245632065776,0.9772727272727273,0.44444444444444436,1.003466994512323,0.9460412528647822,1.5313218665392578,1.3242713388865641,0.9453634085213032,0.9309409888357256
2006-01-29,Ascoli,Juventus,1,3,A,S. Racalbuto,0.1875,0.8571428571428571,0.5384615384615385,0.2325581395348837,0.32075471698113206,0.631578947368421,0.8095238095238095,1.6666666666666665,1.1772727272727275,1.5045454545454546,0.9999999999999998,1.4000000000000001,1.0,0.0,0.0,1.0,1.0,0.0,1.5424528301886793,1.0943396226415094,1.0936647173489278,0.8517628308673084,1.0428431783270493,1.1164734299516907,1.0493506493506495,0.8133971291866029,0.938815703665058,0.6720142602495545,0.6284782608695652,0.7296225513616819,0.8924408924408926,0.75
2006-01-29,Chievo,Reggina,4,0,H,N. Stefanini,0.375,0.7142857142857144,0.3846153846153845,0.41860465116279066,0.4150943396226415,0.3684210526315789,1.380952380952381,1.0952380952380953,1.5,0.7000000000000001,1.3,1.5,0.25,0.28571428571428575,0.7692307692307692,0.2093023255813954,0.18867924528301885,0.6842105263157894,1.5424528301886793,1.0943396226415094,0.9531714259267832,0.9155555555555555,1.3200350374263419,0.6346903820816865,1.0883838383838385,1.1816239316239316,1.6276334059849453,0.918125118509088,0.8854305977710233,0.7801275547865748,1.602095737080257,0.9645768833849327
2006-01-29,Empoli,Parma,1,2,A,P. Rodomonti,0.1875,0.28571428571428575,0.846153846153846,0.13953488372093026,0.13207547169811318,0.7894736842105263,1.4523809523809526,1.4523809523809526,2.1,1.35,1.5,2.2,0.125,0.5714285714285715,0.7692307692307692,0.11627906976744184,0.13207547169811318,0.8421052631578947,1.5424528301886793,1.0943396226415094,0.9253910068426198,1.6027693346842284,1.0724661789210326,1.7480526525727964,1.1136363636363638,1.2971988795518208,1.7388311688311688,1.1854561278264144,1.5456410256410256,1.2241735614846725,1.5025898078529658,1.3705475810738967
